Interference and Diffraction Data File Wed, Mar 30, 2022 4:01 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01200	-0.00373
-0.01200	-0.00131
-0.01200	-0.00260
-0.01200	-0.00373
-0.01200	-0.00389
-0.01200	0.00062
-0.01200	-0.00067
-0.01200	-0.00244
-0.01200	-0.00292
-0.01200	-0.00341
-0.01206	-0.00808
-0.01206	-0.00421
-0.01206	-0.00228
-0.01206	0.00110
-0.01206	0.00126
-0.01206	-0.00051
-0.01206	0.00094
-0.01206	-0.00373
-0.01206	-0.00614
-0.01206	0.00078
-0.01211	0.00030
-0.01211	0.00239
-0.01211	-0.00035
-0.01211	-0.00002
-0.01211	-0.00083
-0.01211	0.00062
-0.01211	-0.00115
-0.01211	-0.00276
-0.01211	-0.00035
-0.01211	0.00271
-0.01217	-0.00051
-0.01217	0.00030
-0.01217	-0.00067
-0.01217	0.00191
-0.01217	-0.00196
-0.01217	-0.00035
-0.01217	-0.00325
-0.01217	-0.00341
-0.01217	-0.00099
-0.01217	-0.00147
-0.01222	0.00062
-0.01222	0.00078
-0.01222	0.00497
-0.01222	-0.00067
-0.01222	0.00078
-0.01222	0.00320
-0.01222	0.00175
-0.01222	0.00207
-0.01222	0.00078
-0.01228	0.00159
-0.01228	0.00223
-0.01228	0.00207
-0.01228	-0.00405
-0.01228	-0.00196
-0.01228	-0.00019
-0.01228	-0.00002
-0.01228	0.00320
-0.01228	-0.00067
-0.01228	-0.00083
-0.01233	0.00110
-0.01233	0.00094
-0.01233	-0.00292
-0.01233	-0.00212
-0.01233	-0.00405
-0.01233	0.00030
-0.01233	-0.00067
-0.01233	-0.00002
-0.01233	0.00287
-0.01233	-0.00260
-0.01233	0.00014
-0.01239	-0.00051
-0.01239	0.00255
-0.01239	-0.00099
-0.01239	-0.00002
-0.01239	-0.00486
-0.01239	-0.00308
-0.01239	-0.00341
-0.01239	0.00304
-0.01239	-0.00131
-0.01239	-0.00292
-0.01244	-0.00470
-0.01244	-0.00341
-0.01244	-0.00260
-0.01244	-0.00373
-0.01244	-0.00083
-0.01244	-0.00196
-0.01244	-0.00244
-0.01244	0.00062
-0.01244	-0.00389
-0.01244	-0.00244
-0.01250	-0.00147
-0.01250	-0.00099
-0.01250	0.00175
-0.01250	-0.00228
-0.01250	0.00400
-0.01250	0.00142
-0.01250	-0.00099
-0.01250	-0.00276
-0.01250	-0.00341
-0.01250	-0.00421
-0.01256	-0.00147
-0.01256	-0.00292
-0.01256	-0.00180
-0.01256	-0.00244
-0.01256	-0.00308
-0.01256	-0.00228
-0.01256	0.00223
-0.01256	-0.00325
-0.01256	-0.00228
-0.01256	-0.00373
-0.01261	0.00014
-0.01261	-0.00115
-0.01261	-0.00035
-0.01261	-0.00180
-0.01261	0.00142
-0.01261	-0.00196
-0.01261	0.00110
-0.01261	0.00159
-0.01261	0.00320
-0.01261	0.00078
-0.01267	-0.00002
-0.01267	0.00126
-0.01267	0.00287
-0.01267	-0.00228
-0.01267	0.00384
-0.01267	-0.00180
-0.01267	0.00239
-0.01267	0.00304
-0.01267	0.00271
-0.01267	0.00674
-0.01272	0.00400
-0.01272	0.00448
-0.01272	0.00384
-0.01272	0.00255
-0.01272	0.00497
-0.01272	0.00030
-0.01272	0.00159
-0.01272	0.00320
-0.01272	0.00078
-0.01272	0.00626
-0.01278	0.00513
-0.01278	0.00465
-0.01278	0.00368
-0.01278	0.00642
-0.01278	0.00432
-0.01278	0.00304
-0.01278	0.00465
-0.01278	0.00304
-0.01278	0.00368
-0.01278	0.00255
-0.01278	0.00271
-0.01283	0.00448
-0.01283	0.00255
-0.01283	0.00658
-0.01283	0.00642
-0.01283	0.00610
-0.01283	0.00529
-0.01283	0.00239
-0.01283	0.00304
-0.01283	0.00287
-0.01283	0.00626
-0.01289	0.00078
-0.01289	0.00336
-0.01289	0.00400
-0.01289	0.00239
-0.01289	0.00497
-0.01289	0.00336
-0.01289	0.00030
-0.01289	0.00304
-0.01289	0.00368
-0.01289	0.00352
-0.01294	0.00142
-0.01294	0.00223
-0.01294	0.00078
-0.01294	0.00062
-0.01294	-0.00019
-0.01294	-0.00405
-0.01294	-0.00486
-0.01294	-0.00051
-0.01294	0.00030
-0.01294	-0.00228
-0.01300	-0.00341
-0.01300	-0.00164
-0.01300	-0.00502
-0.01300	-0.00180
-0.01300	-0.00051
-0.01300	0.00014
-0.01300	-0.00067
-0.01300	0.00078
-0.01300	0.00159
-0.01300	-0.00051
-0.01300	0.00078
-0.01306	0.00062
-0.01306	0.00046
-0.01306	-0.00051
-0.01306	0.00062
-0.01306	0.00014
-0.01306	-0.00002
-0.01306	0.00142
-0.01306	-0.00002
-0.01306	-0.00115
-0.01306	0.00142
-0.01311	0.00078
-0.01311	0.00126
-0.01311	0.00014
-0.01311	0.00529
-0.01311	0.00014
-0.01311	0.00094
-0.01311	0.00014
-0.01311	0.00110
-0.01311	0.00400
-0.01311	0.00400
-0.01317	0.00287
-0.01317	0.00561
-0.01317	0.00416
-0.01317	0.01270
-0.01317	0.00513
-0.01317	0.00529
-0.01317	0.00690
-0.01317	0.01028
-0.01317	0.00915
-0.01317	0.01028
-0.01317	0.01125
-0.01322	0.00964
-0.01322	0.01077
-0.01322	0.00996
-0.01322	0.00658
-0.01322	0.01077
-0.01322	0.01157
-0.01322	0.01077
-0.01322	0.01366
-0.01322	0.01157
-0.01322	0.01028
-0.01322	0.01044
-0.01328	0.01399
-0.01328	0.01221
-0.01328	0.00867
-0.01328	0.01044
-0.01328	0.01093
-0.01328	0.01479
-0.01328	0.01479
-0.01328	0.01495
-0.01328	0.01463
-0.01328	0.01238
-0.01333	0.01318
-0.01333	0.01544
-0.01333	0.01544
-0.01333	0.01737
-0.01333	0.01399
-0.01333	0.01705
-0.01333	0.01383
-0.01333	0.01592
-0.01333	0.01383
-0.01333	0.01495
-0.01339	0.01737
-0.01339	0.01350
-0.01339	0.01238
-0.01339	0.01592
-0.01339	0.01463
-0.01339	0.01366
-0.01339	0.01560
-0.01339	0.01656
-0.01339	0.01189
-0.01339	0.01399
-0.01339	0.01205
-0.01344	0.01511
-0.01344	0.01173
-0.01344	0.01077
-0.01344	0.01302
-0.01344	0.00980
-0.01344	0.00867
-0.01344	0.01077
-0.01344	0.00754
-0.01344	0.00529
-0.01344	0.00626
-0.01350	0.00787
-0.01350	0.00899
-0.01350	0.00448
-0.01350	0.00255
-0.01350	0.00513
-0.01350	0.00626
-0.01350	0.00287
-0.01350	0.00271
-0.01350	0.00304
-0.01350	-0.00002
-0.01356	-0.00115
-0.01356	0.00175
-0.01356	0.00513
-0.01356	0.00142
-0.01356	0.00287
-0.01356	0.00239
-0.01356	0.00078
-0.01356	-0.00180
-0.01356	-0.00035
-0.01356	-0.00308
-0.01356	-0.00373
-0.01361	-0.00164
-0.01361	-0.00035
-0.01361	-0.00502
-0.01361	-0.00341
-0.01361	-0.00534
-0.01361	-0.00308
-0.01361	-0.00276
-0.01361	-0.00196
-0.01361	-0.00244
-0.01361	-0.00147
-0.01367	-0.00679
-0.01367	-0.00421
-0.01367	0.00030
-0.01367	-0.00099
-0.01367	-0.00292
-0.01367	-0.00647
-0.01367	-0.00647
-0.01367	-0.00470
-0.01367	-0.00357
-0.01367	-0.00598
-0.01372	-0.00308
-0.01372	-0.00308
-0.01372	-0.00212
-0.01372	-0.00292
-0.01372	-0.00292
-0.01372	-0.00389
-0.01372	-0.00308
-0.01372	0.00175
-0.01372	0.00126
-0.01372	0.00046
-0.01378	0.00255
-0.01378	-0.00099
-0.01378	-0.00002
-0.01378	-0.00099
-0.01378	0.00175
-0.01378	0.00545
-0.01378	0.00159
-0.01378	0.00175
-0.01378	-0.00067
-0.01378	0.00287
-0.01378	0.00577
-0.01383	0.00400
-0.01383	0.00271
-0.01383	0.00400
-0.01383	0.00610
-0.01383	0.00835
-0.01383	0.00545
-0.01383	0.00819
-0.01383	0.00400
-0.01383	0.00738
-0.01383	0.00513
-0.01389	0.00465
-0.01389	0.00400
-0.01389	0.00932
-0.01389	0.00915
-0.01389	0.00642
-0.01389	0.00915
-0.01389	0.00915
-0.01389	0.00819
-0.01389	0.00964
-0.01389	0.00497
-0.01394	0.01205
-0.01394	0.00787
-0.01394	0.00754
-0.01394	0.00835
-0.01394	0.01302
-0.01394	0.00867
-0.01394	0.00964
-0.01394	0.01157
-0.01394	0.01012
-0.01394	0.01093
-0.01400	0.01060
-0.01400	0.01125
-0.01400	0.00706
-0.01400	0.01109
-0.01400	0.01044
-0.01400	0.00948
-0.01400	0.00690
-0.01400	0.00835
-0.01400	0.00738
-0.01400	0.00803
-0.01400	0.00610
-0.01406	0.00835
-0.01406	0.00803
-0.01406	0.00932
-0.01406	0.00690
-0.01406	0.00771
-0.01406	0.01028
-0.01406	0.00738
-0.01406	0.00722
-0.01406	0.00722
-0.01406	0.00980
-0.01411	0.00964
-0.01411	0.00577
-0.01411	0.00481
-0.01411	0.00883
-0.01411	0.00529
-0.01411	0.00883
-0.01411	0.00626
-0.01411	0.00545
-0.01411	0.00497
-0.01411	0.00577
-0.01417	0.00932
-0.01417	0.00883
-0.01417	0.00448
-0.01417	0.01028
-0.01417	0.00481
-0.01417	0.00706
-0.01417	0.00336
-0.01417	0.00416
-0.01417	0.00336
-0.01417	0.00255
-0.01422	0.00738
-0.01422	0.00481
-0.01422	0.00851
-0.01422	0.00771
-0.01422	0.00561
-0.01422	0.00465
-0.01422	0.00513
-0.01422	0.00658
-0.01422	0.00787
-0.01422	0.00287
-0.01428	0.00642
-0.01428	0.00674
-0.01428	0.00432
-0.01428	0.00626
-0.01428	0.00481
-0.01428	0.00626
-0.01428	0.00722
-0.01428	0.00658
-0.01428	0.00738
-0.01428	0.00690
-0.01433	0.00513
-0.01433	0.00513
-0.01433	0.00996
-0.01433	0.00432
-0.01433	0.00545
-0.01433	0.00980
-0.01433	0.00915
-0.01433	0.00835
-0.01433	0.00690
-0.01433	0.00883
-0.01439	0.01060
-0.01439	0.00561
-0.01439	0.00593
-0.01439	0.00867
-0.01439	0.00964
-0.01439	0.01109
-0.01439	0.00787
-0.01439	0.01109
-0.01439	0.00593
-0.01439	0.00851
-0.01444	0.00932
-0.01444	0.01141
-0.01444	0.01077
-0.01444	0.00867
-0.01444	0.00915
-0.01444	0.00915
-0.01444	0.01431
-0.01444	0.01221
-0.01444	0.01157
-0.01444	0.01157
-0.01450	0.01028
-0.01450	0.01205
-0.01450	0.01093
-0.01450	0.01302
-0.01450	0.01093
-0.01450	0.00593
-0.01450	0.00690
-0.01450	0.01286
-0.01450	0.01060
-0.01450	0.01334
-0.01456	0.01028
-0.01456	0.01093
-0.01456	0.01189
-0.01456	0.01173
-0.01456	0.01689
-0.01456	0.01560
-0.01456	0.01318
-0.01456	0.01270
-0.01456	0.01399
-0.01456	0.01527
-0.01461	0.01109
-0.01461	0.01383
-0.01461	0.01640
-0.01461	0.01318
-0.01461	0.01270
-0.01461	0.01640
-0.01461	0.01463
-0.01461	0.01286
-0.01461	0.01286
-0.01461	0.01399
-0.01467	0.01302
-0.01467	0.01383
-0.01467	0.01447
-0.01467	0.01141
-0.01467	0.01415
-0.01467	0.01882
-0.01467	0.01511
-0.01467	0.01753
-0.01467	0.01833
-0.01467	0.01431
-0.01472	0.01544
-0.01472	0.01479
-0.01472	0.01689
-0.01472	0.01624
-0.01472	0.01383
-0.01472	0.01672
-0.01472	0.01576
-0.01472	0.01640
-0.01472	0.01560
-0.01472	0.02172
-0.01478	0.02107
-0.01478	0.02011
-0.01478	0.02107
-0.01478	0.01930
-0.01478	0.01689
-0.01478	0.02027
-0.01478	0.01898
-0.01478	0.01914
-0.01478	0.01801
-0.01478	0.02284
-0.01483	0.02011
-0.01483	0.02172
-0.01483	0.02445
-0.01483	0.02236
-0.01483	0.02236
-0.01483	0.02317
-0.01483	0.02510
-0.01483	0.02478
-0.01483	0.02655
-0.01483	0.02623
-0.01489	0.02478
-0.01489	0.02574
-0.01489	0.02478
-0.01489	0.02816
-0.01489	0.02768
-0.01489	0.02445
-0.01489	0.02639
-0.01489	0.02848
-0.01489	0.02606
-0.01489	0.02961
-0.01494	0.03154
-0.01494	0.03122
-0.01494	0.03267
-0.01494	0.03331
-0.01494	0.03476
-0.01494	0.03009
-0.01494	0.02977
-0.01494	0.03299
-0.01494	0.03412
-0.01494	0.03605
-0.01500	0.03605
-0.01500	0.03750
-0.01500	0.03734
-0.01500	0.03766
-0.01500	0.04056
-0.01500	0.03718
-0.01500	0.03589
-0.01500	0.03347
-0.01500	0.04040
-0.01500	0.03847
-0.01506	0.04024
-0.01506	0.03959
-0.01506	0.03911
-0.01506	0.04120
-0.01506	0.04394
-0.01506	0.04765
-0.01506	0.04603
-0.01506	0.04603
-0.01506	0.04346
-0.01506	0.04942
-0.01506	0.04781
-0.01511	0.04684
-0.01511	0.04877
-0.01511	0.04732
-0.01511	0.04748
-0.01511	0.05135
-0.01511	0.04845
-0.01511	0.04942
-0.01511	0.04748
-0.01511	0.04781
-0.01517	0.05087
-0.01517	0.05151
-0.01517	0.05344
-0.01517	0.04861
-0.01517	0.04974
-0.01517	0.05087
-0.01517	0.05167
-0.01517	0.04990
-0.01517	0.05119
-0.01517	0.05151
-0.01517	0.05103
-0.01522	0.05071
-0.01522	0.04958
-0.01522	0.05103
-0.01522	0.04845
-0.01522	0.04845
-0.01522	0.04909
-0.01522	0.05087
-0.01522	0.04813
-0.01522	0.04765
-0.01522	0.04926
-0.01528	0.04877
-0.01528	0.04748
-0.01528	0.04716
-0.01528	0.05038
-0.01528	0.04426
-0.01528	0.04877
-0.01528	0.04942
-0.01528	0.04813
-0.01528	0.04459
-0.01528	0.04732
-0.01533	0.04185
-0.01533	0.04330
-0.01533	0.04620
-0.01533	0.04378
-0.01533	0.04587
-0.01533	0.04603
-0.01533	0.04539
-0.01533	0.04249
-0.01533	0.04201
-0.01533	0.04459
-0.01539	0.04362
-0.01539	0.03782
-0.01539	0.04040
-0.01539	0.03734
-0.01539	0.04056
-0.01539	0.04233
-0.01539	0.04185
-0.01539	0.04024
-0.01539	0.04330
-0.01539	0.04185
-0.01544	0.03911
-0.01544	0.04120
-0.01544	0.04024
-0.01544	0.03830
-0.01544	0.04362
-0.01544	0.04056
-0.01544	0.04346
-0.01544	0.04410
-0.01544	0.03959
-0.01544	0.04442
-0.01544	0.04169
-0.01550	0.04362
-0.01550	0.04265
-0.01550	0.04040
-0.01550	0.04555
-0.01550	0.04314
-0.01550	0.04636
-0.01550	0.04297
-0.01550	0.04362
-0.01550	0.04620
-0.01550	0.04797
-0.01550	0.04620
-0.01556	0.04523
-0.01556	0.04249
-0.01556	0.04603
-0.01556	0.04797
-0.01556	0.04877
-0.01556	0.05022
-0.01556	0.04942
-0.01556	0.05119
-0.01556	0.05280
-0.01556	0.04974
-0.01561	0.04781
-0.01561	0.05054
-0.01561	0.05215
-0.01561	0.05183
-0.01561	0.05038
-0.01561	0.05505
-0.01561	0.05135
-0.01561	0.05328
-0.01561	0.05393
-0.01561	0.05071
-0.01567	0.05183
-0.01567	0.05071
-0.01567	0.05538
-0.01567	0.05409
-0.01567	0.05360
-0.01567	0.05554
-0.01567	0.05731
-0.01567	0.05618
-0.01567	0.05441
-0.01567	0.05441
-0.01567	0.05167
-0.01572	0.05811
-0.01572	0.05682
-0.01572	0.05248
-0.01572	0.05409
-0.01572	0.05457
-0.01572	0.05312
-0.01572	0.05232
-0.01572	0.05038
-0.01572	0.05232
-0.01572	0.05328
-0.01578	0.05489
-0.01578	0.04926
-0.01578	0.05119
-0.01578	0.04909
-0.01578	0.04942
-0.01578	0.05312
-0.01578	0.05119
-0.01578	0.05167
-0.01578	0.04829
-0.01578	0.04974
-0.01578	0.05038
-0.01583	0.04861
-0.01583	0.04781
-0.01583	0.04990
-0.01583	0.04571
-0.01583	0.04974
-0.01583	0.04765
-0.01583	0.04668
-0.01583	0.04652
-0.01583	0.04555
-0.01583	0.04442
-0.01589	0.04475
-0.01589	0.04314
-0.01589	0.04636
-0.01589	0.04716
-0.01589	0.04507
-0.01589	0.04297
-0.01589	0.04072
-0.01589	0.04297
-0.01589	0.04491
-0.01589	0.04378
-0.01589	0.04330
-0.01594	0.04330
-0.01594	0.04668
-0.01594	0.04297
-0.01594	0.04539
-0.01594	0.04233
-0.01594	0.04346
-0.01594	0.04362
-0.01594	0.04877
-0.01594	0.04797
-0.01594	0.04877
-0.01600	0.05135
-0.01600	0.04893
-0.01600	0.04926
-0.01600	0.05103
-0.01600	0.05054
-0.01600	0.05151
-0.01600	0.05054
-0.01600	0.05183
-0.01600	0.05151
-0.01600	0.05280
-0.01606	0.05135
-0.01606	0.05554
-0.01606	0.05666
-0.01606	0.05441
-0.01606	0.05795
-0.01606	0.06117
-0.01606	0.05892
-0.01606	0.06294
-0.01606	0.06311
-0.01606	0.05876
-0.01606	0.05988
-0.01611	0.06617
-0.01611	0.06472
-0.01611	0.06633
-0.01611	0.06456
-0.01611	0.06504
-0.01611	0.06681
-0.01611	0.06987
-0.01611	0.05940
-0.01611	0.06874
-0.01611	0.07116
-0.01617	0.06762
-0.01617	0.06955
-0.01617	0.06971
-0.01617	0.07245
-0.01617	0.07132
-0.01617	0.06971
-0.01617	0.07067
-0.01617	0.06842
-0.01617	0.07100
-0.01617	0.07164
-0.01622	0.07196
-0.01622	0.07067
-0.01622	0.06633
-0.01622	0.06391
-0.01622	0.06407
-0.01622	0.06681
-0.01622	0.06745
-0.01622	0.06214
-0.01622	0.06182
-0.01622	0.06262
-0.01622	0.06375
-0.01628	0.05924
-0.01628	0.06166
-0.01628	0.06150
-0.01628	0.06005
-0.01628	0.05988
-0.01628	0.05650
-0.01628	0.05554
-0.01628	0.05393
-0.01628	0.05071
-0.01628	0.05135
-0.01633	0.05312
-0.01633	0.04942
-0.01633	0.04942
-0.01633	0.05022
-0.01633	0.04507
-0.01633	0.04394
-0.01633	0.04716
-0.01633	0.04410
-0.01633	0.04507
-0.01633	0.04297
-0.01639	0.04104
-0.01639	0.04169
-0.01639	0.03911
-0.01639	0.04136
-0.01639	0.03653
-0.01639	0.04008
-0.01639	0.03927
-0.01639	0.03782
-0.01639	0.03814
-0.01639	0.03653
-0.01639	0.03686
-0.01644	0.03750
-0.01644	0.03605
-0.01644	0.03653
-0.01644	0.03605
-0.01644	0.03847
-0.01644	0.03943
-0.01644	0.03766
-0.01644	0.03605
-0.01644	0.04185
-0.01644	0.03975
-0.01650	0.03895
-0.01650	0.03975
-0.01650	0.03927
-0.01650	0.04265
-0.01650	0.04507
-0.01650	0.04410
-0.01650	0.04603
-0.01650	0.04781
-0.01650	0.05022
-0.01650	0.05103
-0.01656	0.04587
-0.01656	0.05038
-0.01656	0.05360
-0.01656	0.05393
-0.01656	0.05602
-0.01656	0.05521
-0.01656	0.05844
-0.01656	0.05940
-0.01656	0.06150
-0.01656	0.06600
-0.01661	0.06633
-0.01661	0.06810
-0.01661	0.07277
-0.01661	0.06778
-0.01661	0.07728
-0.01661	0.07325
-0.01661	0.07293
-0.01661	0.07857
-0.01661	0.08050
-0.01661	0.08098
-0.01661	0.08275
-0.01667	0.08147
-0.01667	0.08452
-0.01667	0.08807
-0.01667	0.08710
-0.01667	0.09064
-0.01667	0.09097
-0.01667	0.09097
-0.01667	0.09451
-0.01667	0.09274
-0.01667	0.10047
-0.01672	0.10127
-0.01672	0.10321
-0.01672	0.10208
-0.01672	0.10627
-0.01672	0.10675
-0.01672	0.10707
-0.01672	0.10643
-0.01672	0.11013
-0.01672	0.11110
-0.01672	0.11593
-0.01678	0.11706
-0.01678	0.11915
-0.01678	0.12092
-0.01678	0.12157
-0.01678	0.12060
-0.01678	0.12720
-0.01678	0.12704
-0.01678	0.13091
-0.01678	0.13139
-0.01678	0.13445
-0.01683	0.13783
-0.01683	0.14041
-0.01683	0.13864
-0.01683	0.14315
-0.01683	0.14508
-0.01683	0.14766
-0.01683	0.14798
-0.01683	0.15088
-0.01683	0.14830
-0.01683	0.15490
-0.01689	0.15378
-0.01689	0.15539
-0.01689	0.16038
-0.01689	0.16457
-0.01689	0.16344
-0.01689	0.15957
-0.01689	0.16956
-0.01689	0.17487
-0.01689	0.17471
-0.01689	0.18131
-0.01694	0.18357
-0.01694	0.18292
-0.01694	0.18937
-0.01694	0.19033
-0.01694	0.19661
-0.01694	0.20128
-0.01694	0.20434
-0.01694	0.20821
-0.01694	0.21030
-0.01694	0.21530
-0.01700	0.22077
-0.01700	0.22737
-0.01700	0.22947
-0.01700	0.22963
-0.01700	0.23559
-0.01700	0.23736
-0.01700	0.24122
-0.01700	0.24654
-0.01700	0.24444
-0.01700	0.24928
-0.01706	0.25459
-0.01706	0.25475
-0.01706	0.25974
-0.01706	0.25846
-0.01706	0.26393
-0.01706	0.26313
-0.01706	0.26554
-0.01706	0.26441
-0.01706	0.26651
-0.01711	0.26377
-0.01711	0.26570
-0.01711	0.26908
-0.01711	0.26812
-0.01711	0.26377
-0.01711	0.26683
-0.01711	0.26941
-0.01711	0.26715
-0.01711	0.26522
-0.01711	0.26538
-0.01711	0.26135
-0.01717	0.26087
-0.01717	0.25797
-0.01717	0.25330
-0.01717	0.25105
-0.01717	0.24992
-0.01717	0.24638
-0.01717	0.24267
-0.01717	0.23865
-0.01717	0.23510
-0.01717	0.23156
-0.01722	0.22882
-0.01722	0.22496
-0.01722	0.21900
-0.01722	0.21304
-0.01722	0.21030
-0.01722	0.20483
-0.01722	0.20016
-0.01722	0.19790
-0.01722	0.19355
-0.01728	0.18695
-0.01728	0.18486
-0.01728	0.17858
-0.01728	0.17358
-0.01728	0.17294
-0.01728	0.16070
-0.01728	0.16279
-0.01728	0.15828
-0.01728	0.15893
-0.01728	0.15539
-0.01733	0.15329
-0.01733	0.15023
-0.01733	0.14878
-0.01733	0.14830
-0.01733	0.14524
-0.01733	0.14524
-0.01733	0.14524
-0.01733	0.14299
-0.01733	0.14588
-0.01733	0.14637
-0.01733	0.14604
-0.01739	0.14943
-0.01739	0.14766
-0.01739	0.15249
-0.01739	0.15957
-0.01739	0.15941
-0.01739	0.16763
-0.01739	0.17165
-0.01739	0.17487
-0.01739	0.18454
-0.01739	0.19146
-0.01744	0.19645
-0.01744	0.20289
-0.01744	0.21320
-0.01744	0.22141
-0.01744	0.23382
-0.01744	0.24509
-0.01744	0.25523
-0.01744	0.26667
-0.01744	0.27617
-0.01744	0.29260
-0.01750	0.30452
-0.01750	0.31466
-0.01750	0.32899
-0.01750	0.33978
-0.01750	0.35363
-0.01750	0.37087
-0.01750	0.38166
-0.01750	0.39438
-0.01750	0.41209
-0.01750	0.42466
-0.01756	0.43529
-0.01756	0.45220
-0.01756	0.46878
-0.01756	0.47957
-0.01756	0.49697
-0.01756	0.51130
-0.01756	0.52644
-0.01756	0.53755
-0.01756	0.55253
-0.01756	0.56751
-0.01756	0.57975
-0.01761	0.59247
-0.01761	0.60632
-0.01761	0.62436
-0.01761	0.63724
-0.01761	0.65173
-0.01761	0.66832
-0.01761	0.67831
-0.01761	0.68861
-0.01761	0.70343
-0.01761	0.71583
-0.01767	0.72195
-0.01767	0.73371
-0.01767	0.73918
-0.01767	0.74595
-0.01767	0.74917
-0.01767	0.75400
-0.01767	0.75432
-0.01767	0.75593
-0.01767	0.76141
-0.01767	0.76076
-0.01772	0.76431
-0.01772	0.76414
-0.01772	0.76076
-0.01772	0.75641
-0.01772	0.75287
-0.01772	0.75448
-0.01772	0.74836
-0.01772	0.74756
-0.01772	0.74788
-0.01772	0.73805
-0.01772	0.73226
-0.01778	0.72646
-0.01778	0.71696
-0.01778	0.71052
-0.01778	0.70230
-0.01778	0.69473
-0.01778	0.68362
-0.01778	0.66961
-0.01778	0.65769
-0.01778	0.64127
-0.01778	0.62790
-0.01783	0.61179
-0.01783	0.59955
-0.01783	0.58168
-0.01783	0.56155
-0.01783	0.54254
-0.01783	0.52644
-0.01783	0.50679
-0.01783	0.48698
-0.01783	0.46862
-0.01783	0.45091
-0.01789	0.43609
-0.01789	0.41000
-0.01789	0.39277
-0.01789	0.37908
-0.01789	0.36314
-0.01789	0.33995
-0.01789	0.32867
-0.01789	0.31096
-0.01789	0.29534
-0.01789	0.28165
-0.01794	0.26764
-0.01794	0.25153
-0.01794	0.23865
-0.01794	0.22915
-0.01794	0.21900
-0.01794	0.20644
-0.01794	0.19468
-0.01794	0.18888
-0.01794	0.18067
-0.01794	0.17842
-0.01794	0.17181
-0.01800	0.16312
-0.01800	0.16215
-0.01800	0.15941
-0.01800	0.16038
-0.01800	0.16038
-0.01800	0.16038
-0.01800	0.16022
-0.01800	0.16151
-0.01800	0.16634
-0.01800	0.17455
-0.01806	0.17986
-0.01806	0.19436
-0.01806	0.19983
-0.01806	0.20869
-0.01806	0.21997
-0.01806	0.23752
-0.01806	0.25234
-0.01806	0.26393
-0.01806	0.28229
-0.01806	0.29759
-0.01806	0.31321
-0.01811	0.33866
-0.01811	0.35669
-0.01811	0.37328
-0.01811	0.39341
-0.01811	0.41660
-0.01811	0.44012
-0.01811	0.45252
-0.01811	0.48022
-0.01811	0.50067
-0.01811	0.52531
-0.01817	0.53997
-0.01817	0.57121
-0.01817	0.59263
-0.01817	0.60777
-0.01817	0.63450
-0.01817	0.65721
-0.01817	0.68153
-0.01817	0.70101
-0.01817	0.72614
-0.01817	0.74273
-0.01817	0.76479
-0.01822	0.78460
-0.01822	0.80682
-0.01822	0.82985
-0.01822	0.84918
-0.01822	0.86754
-0.01822	0.89073
-0.01822	0.91166
-0.01822	0.92407
-0.01822	0.94146
-0.01822	0.95434
-0.01828	0.97238
-0.01828	0.98269
-0.01828	0.99879
-0.01828	1.00878
-0.01828	1.01618
-0.01828	1.03068
-0.01828	1.04147
-0.01828	1.04453
-0.01828	1.05162
-0.01828	1.05773
-0.01828	1.05902
-0.01833	1.06385
-0.01833	1.06482
-0.01833	1.06241
-0.01833	1.06112
-0.01833	1.05435
-0.01833	1.05323
-0.01833	1.04276
-0.01833	1.03567
-0.01833	1.02681
-0.01833	1.01635
-0.01839	1.00491
-0.01839	0.99267
-0.01839	0.98188
-0.01839	0.96304
-0.01839	0.95193
-0.01839	0.93759
-0.01839	0.92133
-0.01839	0.90426
-0.01839	0.88670
-0.01839	0.86383
-0.01839	0.84274
-0.01844	0.81842
-0.01844	0.79458
-0.01844	0.77703
-0.01844	0.74707
-0.01844	0.72018
-0.01844	0.69441
-0.01844	0.66365
-0.01844	0.64143
-0.01844	0.61308
-0.01844	0.57910
-0.01850	0.55510
-0.01850	0.53449
-0.01850	0.50711
-0.01850	0.48569
-0.01850	0.46653
-0.01850	0.44108
-0.01850	0.41983
-0.01850	0.40195
-0.01850	0.37312
-0.01850	0.35315
-0.01856	0.33366
-0.01856	0.31885
-0.01856	0.30194
-0.01856	0.29147
-0.01856	0.27698
-0.01856	0.26635
-0.01856	0.25507
-0.01856	0.24316
-0.01856	0.23333
-0.01856	0.22319
-0.01856	0.21481
-0.01861	0.20241
-0.01861	0.19065
-0.01861	0.18437
-0.01861	0.16827
-0.01861	0.16295
-0.01861	0.15619
-0.01861	0.15265
-0.01861	0.14621
-0.01861	0.14234
-0.01861	0.13831
-0.01867	0.13606
-0.01867	0.13880
-0.01867	0.13654
-0.01867	0.13751
-0.01867	0.13928
-0.01867	0.14460
-0.01867	0.14669
-0.01867	0.15168
-0.01867	0.16118
-0.01867	0.16714
-0.01872	0.17697
-0.01872	0.19049
-0.01872	0.19726
-0.01872	0.21240
-0.01872	0.21964
-0.01872	0.23832
-0.01872	0.25411
-0.01872	0.26474
-0.01872	0.28229
-0.01872	0.30146
-0.01872	0.31804
-0.01878	0.33834
-0.01878	0.35959
-0.01878	0.38198
-0.01878	0.39953
-0.01878	0.41870
-0.01878	0.44318
-0.01878	0.45944
-0.01878	0.47716
